iid,i_year,i_Action,i_Adventure,i_Animation,i_Children's,i_Comedy,i_Crime,i_Documentary ,i_Drama ,i_Fantasy ,i_Film-Noir ,i_Horror ,i_Musical ,i_Mystery ,i_Romance ,i_Sci-Fi ,i_Thriller ,i_War ,i_Western,i_Other
281,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
282,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
283,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
284,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
285,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
286,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
287,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
288,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
289,6,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
290,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
291,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
292,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
293,7,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
294,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
295,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
296,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
297,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
298,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
299,7,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
300,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
301,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
302,7,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
303,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
304,6,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
306,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
307,7,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0
308,7,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
309,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
310,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
311,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
312,7,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0
313,7,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
314,7,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
315,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
316,7,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
317,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
318,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
319,6,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
320,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
321,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
322,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
323,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
324,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
325,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
326,7,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
327,7,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
328,7,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
329,8,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
330,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
331,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
332,7,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
333,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
334,7,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
335,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
336,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
337,7,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
338,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
339,7,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
340,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
341,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
342,7,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
343,7,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
344,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
345,7,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
346,7,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
347,8,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
348,8,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
349,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
350,8,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
351,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
352,7,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
353,8,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
354,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
355,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
356,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
357,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
358,7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
359,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
360,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
361,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
362,8,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
363,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
365,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
366,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
367,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
368,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
369,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
370,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
371,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
372,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
373,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
374,5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
375,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
376,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
377,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
378,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
379,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
380,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
381,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
382,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
383,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
384,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
385,4,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
386,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
387,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
388,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
389,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
390,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
391,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
392,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
393,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
394,4,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
395,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
396,4,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
397,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
398,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
399,3,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
400,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
401,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
402,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
403,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
404,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
405,6,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
406,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
407,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
408,6,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
409,6,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
410,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
411,6,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0
412,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
413,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
414,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
415,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
416,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
417,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
418,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
419,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
420,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
421,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
422,6,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
423,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
424,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
425,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
426,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0
427,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
428,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
429,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
430,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
431,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
432,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
433,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
434,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
435,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
436,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
437,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
438,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
439,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
440,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
441,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
442,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
443,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
444,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
445,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
446,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
447,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
448,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
449,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
450,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
451,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
452,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
453,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
454,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
455,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
456,7,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
457,7,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
458,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
459,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
460,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
461,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
462,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
463,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
464,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
465,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
466,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
467,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
468,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
469,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
470,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
471,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
472,6,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
473,6,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
474,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
475,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
476,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
477,6,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
478,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
479,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
480,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
481,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
482,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
483,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
484,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
485,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
486,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
487,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
488,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
489,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
490,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
491,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
492,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
493,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
494,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
495,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
496,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
497,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
498,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
499,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
500,6,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
501,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
502,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
503,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
504,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
505,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
506,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
507,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
508,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
509,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
510,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
511,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
512,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
513,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
514,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
515,7,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
516,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
517,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
518,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
519,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
521,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
522,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
523,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
524,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
525,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
526,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
527,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
528,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
529,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
530,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
531,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
532,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
533,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
534,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
535,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
536,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
537,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
538,7,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
539,7,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
540,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
541,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
542,5,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
543,5,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
544,6,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
545,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
546,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
547,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
548,6,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
549,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
550,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
551,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
552,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
553,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
554,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
555,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
556,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
557,4,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
558,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
559,4,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
560,5,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0
561,4,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
562,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
563,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
