iid,i_year,i_Action,i_Adventure,i_Animation,i_Children's,i_Comedy,i_Crime,i_Documentary ,i_Drama ,i_Fantasy ,i_Film-Noir ,i_Horror ,i_Musical ,i_Mystery ,i_Romance ,i_Sci-Fi ,i_Thriller ,i_War ,i_Western,i_Other
564,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
565,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
566,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
567,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
568,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
569,4,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
570,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
571,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
572,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
573,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
574,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
575,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
576,3,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
577,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
578,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
579,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
580,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
581,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
582,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
583,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
584,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
585,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
586,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
587,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
588,2,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
589,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
590,6,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
591,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
592,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
593,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
594,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
595,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
596,6,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
597,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
598,6,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
599,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
601,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
602,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
603,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
604,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
605,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
606,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
607,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
608,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
609,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
610,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
611,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
612,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
613,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
614,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
615,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
616,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
617,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
618,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
619,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
620,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
621,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
622,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
623,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
624,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
625,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
626,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
627,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
628,6,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
629,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
630,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
631,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
632,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
633,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
634,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
635,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
636,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
637,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
638,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
639,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
640,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
641,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
642,2,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
643,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
644,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
645,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
646,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
647,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
648,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
649,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
650,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
651,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
652,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
653,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
654,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
655,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
656,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
657,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
658,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
659,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
660,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
661,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
662,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
663,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
664,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
665,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
666,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
667,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
668,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
669,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
670,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
671,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
672,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
673,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
674,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
675,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
676,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
677,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
678,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
679,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
680,7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
681,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
682,7,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
683,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
684,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
685,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
686,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
687,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
688,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
689,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
690,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
691,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
692,5,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
693,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
694,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
695,5,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
696,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
697,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
698,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
699,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
700,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
701,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
702,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
703,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
704,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
705,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
706,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
707,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
708,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
709,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
710,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
711,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
712,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
713,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
714,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
715,5,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
716,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
717,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
718,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
719,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
720,5,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
721,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
722,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
723,5,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
724,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
725,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
726,5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
727,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
728,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
729,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
730,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
731,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
732,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
733,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
734,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
735,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
736,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
737,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
738,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
739,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
740,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
741,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
742,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
743,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
744,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
745,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
746,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
747,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
748,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
749,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
750,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
751,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
752,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
753,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
754,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
755,5,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
756,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
757,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
758,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
759,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
760,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
761,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
762,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
763,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
764,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
765,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
766,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
767,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
768,5,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
769,5,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
770,5,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
771,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
772,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
773,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
774,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
775,5,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
776,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
777,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
778,5,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
779,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
780,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
781,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
782,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
783,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
784,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
785,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
786,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
787,5,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
788,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
789,5,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
790,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
791,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
792,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
793,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
794,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
795,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
796,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
797,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
798,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
799,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
800,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
801,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
802,3,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
803,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
804,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
805,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
806,3,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
807,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
808,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
809,3,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
810,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
811,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
812,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
813,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
814,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
815,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
816,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
817,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
818,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
819,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
820,6,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
821,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
822,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
823,6,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
824,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
825,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
826,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
827,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
828,6,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
829,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
830,6,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
831,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
832,6,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
833,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
834,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
835,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
836,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
837,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
838,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
839,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
840,6,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
841,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
842,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
843,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
844,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
845,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
846,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
