iid,i_year,i_Action,i_Adventure,i_Animation,i_Children's,i_Comedy,i_Crime,i_Documentary ,i_Drama ,i_Fantasy ,i_Film-Noir ,i_Horror ,i_Musical ,i_Mystery ,i_Romance ,i_Sci-Fi ,i_Thriller ,i_War ,i_Western,i_Other
847,6,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
848,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
849,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
850,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
851,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
852,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
853,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
854,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
855,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0
856,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
857,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
858,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
859,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
860,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
861,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
862,6,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
863,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
864,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
865,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
866,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
867,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
868,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
869,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
870,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
871,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
872,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
873,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
874,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
875,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
876,7,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
877,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
878,7,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
879,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
880,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
881,7,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
882,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
883,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
884,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
885,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
886,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
887,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
888,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
889,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
890,7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
891,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
892,7,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
893,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
894,7,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
895,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
896,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
897,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
898,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
899,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
900,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
901,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
902,7,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0
903,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
904,7,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
905,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
906,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
907,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
908,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
909,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
910,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
911,8,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
912,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
913,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
914,8,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0
915,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
916,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
917,8,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
918,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
919,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
920,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
921,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
922,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
923,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
924,6,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
925,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
926,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
927,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
928,6,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
929,6,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
930,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
931,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
932,6,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
933,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
934,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
935,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
936,7,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
937,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
938,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
939,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
940,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
941,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
942,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
943,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
944,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
945,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0
946,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
947,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
948,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
949,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
950,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
951,5,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
952,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
953,5,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
954,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
955,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
956,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
957,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
958,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
959,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
960,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
961,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
962,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
963,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
964,5,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
965,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
966,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
967,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
968,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
969,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
970,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
971,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
972,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
973,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
974,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
975,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
976,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
977,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
978,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
979,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
980,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
981,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
982,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
983,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
984,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
985,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
986,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
987,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
988,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
989,7,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
990,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
991,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
992,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
993,7,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
994,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
995,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
996,5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
997,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
998,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
999,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1000,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1001,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1003,7,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1004,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1005,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1006,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1007,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1008,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1009,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1010,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1011,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1012,7,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1013,7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1014,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1015,7,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1016,7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1017,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1018,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1019,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1020,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1021,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1022,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1023,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1024,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1025,7,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1026,7,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1027,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1028,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1029,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1030,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1031,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1032,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1033,6,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1034,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1035,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1036,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1037,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
1038,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1039,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1040,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1041,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1042,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1043,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1044,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1045,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1046,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1047,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1048,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1049,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1050,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1051,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1052,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1053,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1054,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1055,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1056,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1057,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1058,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1059,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1060,6,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1061,6,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1062,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1063,5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1064,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1065,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1066,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1067,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1068,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1069,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
1070,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1071,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1072,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1073,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1074,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1075,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1076,4,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1077,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1078,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1079,6,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1080,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1081,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1082,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1083,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1084,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1085,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1086,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1087,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1088,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1089,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1090,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1091,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1092,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1093,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1094,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1095,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1096,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1097,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1098,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1099,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1100,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1101,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1102,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1103,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1104,2,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
1105,8,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1106,8,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1107,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1108,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1109,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1110,5,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
1111,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1112,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1113,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1114,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1115,6,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1116,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1117,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1118,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1119,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1120,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1121,6,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1122,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1123,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1124,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1125,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1126,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
